"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"HP","Abnormality of the genitourinary system","HP:0000119","false","0.0006267107418483722","3.2029328614106194","1876","344","82","13541","P54253,Q14657,O75593,F6T8Q0,Q8NEC5,P25490,O60318,P33076,Q6ZVN8,P22570,Q9NPF0,P43694,Q8WVV4,Q8TA86,P02675,A0A0C4DG33,Q9UJW0,Q9Y4W2,Q9BXM7,Q13009,Q01831,F6MDI1,Q969G2,Q5SZL2,Q6KC79,P54710,C9J6S5,Q6ZRS2,P21359,Q05209,O14521,Q7Z5L9,P22033,A0A804HL36,Q56NI9,Q9UPP1,Q9HCM3,Q16394,P23769,O75489,Q4AC94,Q8NFD5,O14746,Q9UP52,Q2M1P5,Q04671,O00255,P05165,P21754,O43918,Q9H0W5,P51688,Q8WYB5,P35869,P51608,P42858,P41180,P10071,Q5VWP3,P21817,A0A2R8YEM9,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,Q96QB1,A6NGG8,O00443,P59047,P52952,Q9C0F0,Q13285,P78527,Q9NZC9,Q68DE3,Q8IWB6,O00294,Q86YC2,Q96D53,Q8N5F7,Q92968"
"HP","Pediatric onset","HP:0410280","false","0.0006330213523912707","3.198581640584058","1388","344","66","13541","Q14657,F5GX28,A0A3B3ISW5,O60318,P22570,Q9NPF0,A0A087WZN9,P02675,A0A0C4DG33,Q9HA77,Q9BXM7,Q13009,Q01831,Q96E22,Q96MP8,Q15772,Q9Y4W6,C9J6S5,Q12809,Q6ZRS2,P21359,H3BP20,O14521,Q13255,Q9C000,Q96N67,Q969Y2,Q16394,Q96D31,O75489,P07766,O14746,P12109,Q9H0V9,Q07283,Q6ZUT3,Q9H4A3,O43918,Q9P0X4,P51688,Q8WYB5,O75110,P51608,P42858,P41180,Q5VWP3,P21817,P22681,Q16281,A6NMQ1,O43896,Q8IUC6,Q5T890,P78527,Q8TDI0,O15270,O15399,Q9UJY1,A2IDD5,O00294,Q01105,Q96D53,B5TYJ1,P31629,O14647,Q92968"
"HP","Failure to thrive","HP:0001508","false","0.0006521553266087286","3.1856489541835598","743","344","43","13541","O75593,F6T8Q0,P33076,P22570,A0A0C4DG33,Q9UJW0,Q9HA77,Q99986,Q01831,Q969G2,Q96E22,Q6KC79,C9J6S5,O14521,Q7Z5L9,P22033,Q9C000,Q969Y2,Q96D31,O75489,P07766,Q8NFD5,O14746,Q2M1P5,P12109,Q04671,P05165,Q8WYB5,O75110,P51608,P41180,P21817,P22681,Q9NS56,P19447,A6NMQ1,Q9C0F0,O15399,Q9NZC9,Q68DE3,B5TYJ1,P31629,Q92968"
"HP","Abnormal muscle tone","HP:0003808","false","0.0006730835834163625","3.1719310018049107","1510","344","70","13541","P54253,Q14657,O75593,F5GX28,A0A3B3ISW5,F6T8Q0,P25490,O60318,P22570,Q8WXH2,A0A0C4DG33,Q9HA77,Q99986,Q9BXM7,Q13009,Q01831,Q969G2,Q5SZL2,Q96E22,Q6KC79,Q15772,Q9Y4W6,Q6ZRS2,P21359,H3BP20,O14521,P22033,Q13255,Q96N67,Q969Y2,Q16394,Q96D31,O75489,Q4AC94,Q8NFD5,O14746,Q2M1P5,P12109,Q04671,P05165,Q9H4A3,Q9P0X4,Q8WYB5,O75110,P51608,P42858,P41180,P21817,Q86XK2,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O43896,P52952,Q9C0F0,Q5T890,Q8TDI0,Q8N766,O15399,A2IDD5,O00294,Q86TH1,Q01105,Q8N5F7,B5TYJ1,P31629,O14647,Q92968"
"HP","Abnormal facial shape","HP:0001999","false","0.0006764840674589071","3.169742427442059","744","344","43","13541","P12107,F5GX28,F6T8Q0,P25490,P33076,A0A0C4DG33,Q9Y4W2,Q5XUX0,Q969G2,Q5SZL2,Q8NC56,Q15772,Q6ZRS2,P21359,A0A804HL36,Q9UPP1,Q15842,Q4AC94,Q8NFD5,Q2M1P5,P12109,Q04671,O00255,Q9H0W5,P51688,Q8WYB5,P21817,Q86XK2,P22681,Q9NS56,P19447,A6NMQ1,O00443,P52952,Q8N766,Q9NZC9,Q86TH1,Q86YC2,Q01105,Q8N5F7,Q86SQ4,O14647,Q92968"
"HP","Abnormality of digestive system physiology","HP:0025032","false","0.0007433975961569169","3.1287788475683453","1605","344","73","13541","P54253,P12107,Q14657,O75593,F6T8Q0,P25490,P33076,Q9HC84,P02675,A0A0C4DG33,Q9UJW0,Q9HA77,Q99986,Q9BXM7,Q969G2,Q5SZL2,Q96E22,Q8NC56,Q6KC79,Q9Y4W6,C9J6S5,Q6ZRS2,P21359,O14521,Q7Z5L9,O60930,P22033,Q13255,Q969Y2,A0A0J9YX62,Q16394,P23769,Q96D31,O75489,P07766,Q4AC94,Q8NFD5,O14746,Q2M1P5,P12109,Q04671,O00255,P05165,Q9H4A3,O43918,Q9P0X4,P51688,Q8WYB5,O75110,P51608,P42858,P41180,P21817,Q9Y5Y9,A0A2R8YEM9,P22681,Q9H2M9,Q9NS56,A6NMQ1,Q8IUC6,P52952,Q9C0F0,O15270,O15399,Q9NZC9,Q86TH1,Q86YC2,Q01196,Q01105,Q96D53,B5TYJ1,P31629,Q92968"
"HP","Neoplasm by anatomical site","HP:0011793","false","0.0007582546738257892","3.120184904049948","593","344","37","13541","O75593,P25490,P43694,Q9HC84,Q13009,Q01831,F6MDI1,Q93052,P21359,Q05209,O14521,Q7Z5L9,A0A804HL36,Q9C000,Q56NI9,Q16394,P23769,Q4AC94,Q8NFD5,O14746,Q2M1P5,Q04671,O00255,Q8WYB5,P41180,P10071,P21817,Q9Y5Y9,P22681,Q9NS56,P19447,Q96QB1,Q13285,Q9NZC9,Q68DE3,Q86YC2,Q01196"
"HP","Aplasia/Hypoplasia of the cerebrum","HP:0007364","false","0.0007630088689308091","3.1174704139385336","1104","344","56","13541","Q14657,O75593,F5GX28,F6T8Q0,P25490,P22570,P43694,A0A0C4DG33,Q9Y4W2,Q9HA77,Q99986,Q01831,Q969G2,Q96E22,Q8NC56,Q96MP8,Q6KC79,Q6ZRS2,P21359,O14521,A0A804HL36,Q96N67,Q56NI9,Q9UPP1,Q16394,O75489,Q4AC94,Q8NFD5,O14746,Q2M1P5,Q04671,Q9P0X4,Q9H0W5,Q8WYB5,O75110,P51608,P10071,Q86XK2,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O43896,Q9C0F0,Q13285,Q5T890,P78527,Q8N766,O15399,Q86YC2,Q01105,B5TYJ1,P31629,O14647,Q92968"
"HP","Abnormality of the vasculature","HP:0002597","false","0.0008501891121325426","3.070484461085003","1340","344","64","13541","Q9H324,O75593,F6T8Q0,P25490,P33076,Q6ZVN8,P43694,Q14692,Q9HC84,Q8TA86,P02675,A0A0C4DG33,Q01831,Q96E22,Q8NC56,Q6KC79,C9J6S5,Q6ZRS2,P21359,H3BP20,O14521,Q7Z5L9,P22033,A0A804HL36,Q9C000,Q56NI9,Q9HCM3,Q16394,P23769,Q96D31,Q15842,P07766,Q4AC94,Q8NFD5,O14746,Q9UP52,O00255,P05165,O43918,Q9H0W5,P51688,Q8WYB5,P35869,P51608,P41180,P10071,P21817,Q9Y5Y9,P22681,Q16281,Q9NS56,P19447,A6NMQ1,A6NGG8,O00443,P52952,Q9NZC9,Q68DE3,O00294,P43235,Q86YC2,Q01196,Q8N5F7,Q92968"
"HP","Abnormal joint morphology","HP:0001367","false","0.0009337339799402928","3.029776836296453","833","344","46","13541","P12107,Q14657,O75593,F6T8Q0,P25490,P33076,Q6ZVN8,P02675,A0A0C4DG33,Q01831,Q5SZL2,Q6KC79,P54710,Q15772,Q6ZRS2,P21359,O14521,A0A804HL36,Q9C000,Q56NI9,Q16394,Q96D31,Q8NFD5,Q9UP52,Q2M1P5,P12109,Q04671,O00255,Q9H4A3,Q9H0W5,Q8WYB5,P51608,P42858,P10071,P21817,P22681,Q9H2M9,P19447,O43896,O00443,Q9C0F0,O15270,Q9NZC9,Q86TH1,Q86YC2,Q86SQ4"
"HP","Abnormal eye morphology","HP:0012372","false","0.0009630620137176609","3.016345746781747","1739","344","77","13541","P54253,P12107,Q9H324,Q14657,Q13443,O75593,F6T8Q0,P25490,P22570,P43694,A0A087WZN9,Q8TA86,A0A0C4DG33,Q9Y4W2,Q5XUX0,Q99986,O60292,Q01831,Q969G2,Q5SZL2,Q96E22,Q8NC56,Q96MP8,Q6KC79,Q9Y4W6,Q6ZRS2,P21359,H3BP20,O14521,O60930,P22033,A0A804HL36,Q9C000,Q96N67,Q56NI9,Q9HCM3,P23769,Q96D31,O75489,Q4AC94,Q8NFD5,O14746,Q2M1P5,Q04671,O43918,Q8WYB5,P35869,O14979,P51608,P41180,P10071,P21817,Q86XK2,P22681,Q16281,Q9H2M9,Q9NS56,P19447,A6NMQ1,A6NGG8,O00443,P52952,Q9C0F0,P78527,Q8N766,O15399,Q9NZC9,Q68DE3,O00294,P43235,Q86YC2,Q01105,B5TYJ1,P31629,Q86SQ4,O14647,Q92968"
"HP","Neurodevelopmental abnormality","HP:0012759","false","0.0009878200464800433","3.005322164662297","2055","344","87","13541","Q9H324,Q14657,O75593,F5GX28,A0A3B3ISW5,F6T8Q0,P25490,O60318,P22570,P43694,A0A087WZN9,Q8TA86,A0A0C4DG33,Q9Y4W2,Q9HA77,Q5XUX0,Q99986,Q13009,Q01831,Q969G2,Q5SZL2,Q96E22,Q96MP8,Q6KC79,Q15772,Q9Y4W6,C9J6S5,Q6ZRS2,P21359,O14521,P22033,Q13255,A0A804HL36,Q96N67,Q56NI9,Q9UPP1,Q969Y2,Q9HCM3,Q16394,Q96D31,Q15842,O75489,Q4AC94,Q8NFD5,O14746,Q2M1P5,P12109,Q9H0V9,Q04671,P05165,Q9P0X4,P51688,Q8WYB5,P35869,O75110,P51608,P42858,P10071,Q5VWP3,P21817,Q86XK2,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O43896,A6NGG8,O00443,P52952,Q9C0F0,Q8TDI0,Q8N766,O15399,Q9NZC9,Q68DE3,A2IDD5,O00294,Q86TH1,P43235,Q86YC2,Q01105,Q8N5F7,B5TYJ1,P31629,O14647,Q92968"
"HP","Global developmental delay","HP:0001263","false","0.001021847024040886","2.990614115539483","1347","344","64","13541","Q14657,F5GX28,A0A3B3ISW5,F6T8Q0,P25490,P22570,P43694,A0A087WZN9,A0A0C4DG33,Q9Y4W2,Q9HA77,Q99986,Q13009,Q969G2,Q5SZL2,Q96E22,C9J6S5,P21359,O14521,P22033,Q13255,A0A804HL36,Q96N67,Q56NI9,Q969Y2,Q96D31,O75489,Q4AC94,Q8NFD5,O14746,Q2M1P5,Q9H0V9,Q04671,P05165,Q9P0X4,P51688,Q8WYB5,P51608,P42858,P10071,Q86XK2,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O43896,O00443,P52952,Q9C0F0,Q8N766,O15399,Q9NZC9,Q68DE3,O00294,Q86TH1,P43235,Q86YC2,Q01105,Q8N5F7,B5TYJ1,P31629,O14647,Q92968"
"HP","Abnormal upper lip morphology","HP:0000177","false","0.0010561443213573166","2.9762767317203327","652","344","39","13541","P12107,O75593,F5GX28,F6T8Q0,P25490,Q9Y4W2,Q969G2,Q8NC56,Q6KC79,Q6ZRS2,P21359,Q9C000,Q96N67,Q56NI9,Q9UPP1,Q16394,Q15842,Q8NFD5,Q2M1P5,Q04671,Q9H0W5,Q8WYB5,O75110,P51608,P10071,P21817,Q86XK2,P22681,Q9H2M9,Q9C0F0,P78527,Q8TDI0,Q8N766,Q86TH1,Q8N5F7,B5TYJ1,P31629,Q86SQ4,O14647"
"HP","Recurrent maladaptive behavior","HP:5200241","false","0.0010587375009059805","2.975211703763578","783","344","44","13541","O75593,F5GX28,A0A3B3ISW5,F6T8Q0,P25490,P43694,Q9BXM7,Q13009,Q5SZL2,Q96E22,Q6KC79,C9J6S5,Q6ZRS2,P21359,Q7Z5L9,P22033,Q96N67,P07766,Q8NFD5,Q9H0V9,Q04671,O00255,P51688,O75110,P51608,P42858,P41180,P10071,A0A2R8YEM9,Q86XK2,P22681,A6NMQ1,Q8IUC6,Q9C0F0,Q8TDI0,O15399,O00294,Q86YC2,Q01196,Q8N5F7,B5TYJ1,P31629,P21917,O14647"
"HP","Abnormal ear physiology","HP:0031704","false","0.0010661443745775933","2.9721839802655694","1173","344","58","13541","P12107,O75593,P25490,P22570,P43694,A0A087WZN9,Q8TA86,A0A0C4DG33,Q9UJW0,Q9HA77,Q01831,Q969G2,Q96E22,Q6KC79,Q12809,Q6ZRS2,P21359,O14521,Q7Z5L9,O60930,Q13255,A0A804HL36,Q9HCM3,Q16394,P23769,O75489,Q8NFD5,O14746,Q2M1P5,O00255,Q01484,Q9P0X4,P51688,Q8WYB5,Q5T481,P35869,P10071,P49736,P21817,Q9Y5Y9,P22681,Q9H2M9,Q9NS56,P19447,A6NGG8,O00443,P52952,Q13285,P78527,O15270,Q68DE3,O00294,P43235,Q86YC2,B5TYJ1,O14647,Q92968,F2Z2Y1"
"HP","Abnormal hand morphology","HP:0005922","false","0.00122207808592892","2.912901043516876","734","344","42","13541","P12107,Q9H324,F5GX28,F6T8Q0,O60318,P43694,A0A0C4DG33,Q9Y4W2,Q969G2,Q6KC79,Q6ZRS2,P21359,A0A804HL36,Q56NI9,Q9UPP1,Q16394,Q15842,Q4AC94,Q8NFD5,Q2M1P5,Q04671,O00255,Q9H4A3,Q9H0W5,Q8WYB5,P51608,P42858,P10071,Q86XK2,P22681,Q9H2M9,Q9NS56,A6NMQ1,O00443,P52952,Q9C0F0,P78527,O15270,Q86TH1,P43235,Q86YC2,Q86SQ4"
"HP","Abnormal lower limb bone morphology","HP:0040069","false","0.001229138640469191","2.910399128183621","530","344","34","13541","P12107,Q9H324,F5GX28,F6T8Q0,P43694,A0A0C4DG33,Q9Y4W2,Q969G2,Q8NC56,Q6KC79,Q6ZRS2,P21359,A0A804HL36,Q56NI9,Q16394,Q15842,Q4AC94,Q8NFD5,Q2M1P5,Q04671,Q9H4A3,Q9H0W5,Q8WYB5,P51608,P42858,P10071,Q86XK2,Q9H2M9,Q9NS56,O00443,Q9NZC9,Q86TH1,P43235,Q86YC2"
"HP","Abnormal esophagus physiology","HP:0025270","false","0.0012356549102279235","2.9081028006950316","605","344","37","13541","P54253,O75593,F6T8Q0,P25490,Q9HC84,A0A0C4DG33,Q9UJW0,Q9HA77,Q99986,Q5SZL2,Q96E22,Q6KC79,Q9Y4W6,Q6ZRS2,P21359,O14521,O60930,Q13255,A0A0J9YX62,Q16394,O75489,O14746,Q04671,O00255,Q9H4A3,Q9P0X4,Q8WYB5,O75110,P51608,P42858,P52952,Q9C0F0,O15270,O15399,Q86TH1,B5TYJ1,P31629"
"HP","Abnormal hair morphology","HP:0001595","false","0.0012968770686136364","2.887101188875845","925","344","49","13541","P12107,F5GX28,F6T8Q0,P25490,P43694,A0A0C4DG33,Q9Y4W2,Q5XUX0,Q01831,Q969G2,Q96E22,Q6KC79,C9J6S5,Q6ZRS2,P21359,Q96N67,Q56NI9,Q9UPP1,Q16394,Q15842,Q8NFD5,O14746,Q2M1P5,Q07283,Q04671,O00255,Q9BRI3,O43918,Q9H0W5,P51688,Q8WYB5,P51608,P41180,P10071,Q86XK2,P22681,Q9H2M9,Q9NS56,P19447,A6NMQ1,O00443,Q9C0F0,Q13285,Q8TDI0,Q8N766,Q9NZC9,B5TYJ1,P31629,O14647"
"HP","Abnormality of the immune system","HP:0002715","false","0.0013010055096043616","2.8857208642487864","1416","344","66","13541","P12107,Q14657,O75593,F6T8Q0,P25490,P33076,Q6ZVN8,P43694,Q9HC84,P02675,Q9UJW0,Q01831,Q6KC79,Q93052,C9J6S5,Q5D862,Q6ZRS2,P21359,O14521,Q7Z5L9,P22033,A0A804HL36,Q9C000,Q56NI9,Q16394,P23769,Q96D31,O75489,P07766,Q8NFD5,O14746,Q9UP52,P12109,Q04671,O00255,P05165,Q9BRI3,O43918,P51688,Q8WYB5,P51608,P41180,P10071,P21817,Q9Y5Y9,Q86XK2,P22681,Q9H2M9,P19447,A6NMQ1,Q8IUC6,O00443,P52952,Q9C0F0,Q5T890,P78527,O15270,Q9NZC9,Q68DE3,Q86TH1,P43235,Q86YC2,Q01196,Q96D53,Q92968,F2Z2Y1"
"HP","Abnormality of the forehead","HP:0000290","false","0.0013536914308239852","2.868480320261516","817","344","45","13541","P12107,Q14657,F5GX28,F6T8Q0,P25490,P43694,A0A0C4DG33,Q5XUX0,Q969G2,Q96E22,Q8NC56,Q6KC79,C9J6S5,Q6ZRS2,P21359,A0A804HL36,Q96N67,Q9UPP1,Q96D31,Q15842,Q4AC94,Q8NFD5,Q2M1P5,O00255,Q9H0W5,Q8WYB5,P10071,P21817,Q86XK2,P22681,Q9H2M9,Q9NS56,O00443,P52952,Q9C0F0,P78527,Q8TDI0,Q8N766,O15399,P43235,Q86YC2,B5TYJ1,P31629,O14647,Q92968"
"HP","Abnormal morphology of the nasal alae","HP:0000429","false","0.0014001991556974553","2.8538101885581244","390","344","28","13541","P12107,O75593,F5GX28,F6T8Q0,A0A0C4DG33,Q5XUX0,Q01831,Q6KC79,Q6ZRS2,P21359,Q96N67,Q56NI9,Q16394,Q15842,Q8NFD5,Q9H0W5,P51608,P10071,P22681,Q9H2M9,P19447,O00443,Q9C0F0,Q86TH1,P31629,Q86SQ4,O14647,Q92968"
"HP","Arrhythmia","HP:0011675","false","0.0014163896473598709","2.848817256236796","345","344","26","13541","O75593,P25490,Q6ZVN8,P43694,A0A0C4DG33,Q969G2,Q8NC56,Q12809,P21359,O14521,Q969Y2,Q15842,O14746,O00255,Q01484,P05165,Q5T481,P41180,P21817,Q9Y5Y9,P22681,Q9H2M9,P52952,B5TYJ1,Q92968,F2Z2Y1"
"HP","Abnormality of skull size","HP:0000240","false","0.0014385910919047047","2.8420626332807553","1126","344","56","13541","Q14657,O75593,F6T8Q0,P22570,P43694,A0A0C4DG33,Q9Y4W2,Q9HA77,Q99986,Q01831,Q5SZL2,Q96E22,Q8NC56,Q96MP8,Q6KC79,C9J6S5,Q6ZRS2,P21359,O14521,A0A804HL36,Q56NI9,Q9UPP1,Q16394,Q15842,O75489,Q4AC94,Q8NFD5,O14746,Q2M1P5,Q04671,Q9H0W5,Q8WYB5,O75110,P51608,P10071,P21817,Q86XK2,P22681,Q9H2M9,P19447,A6NMQ1,O43896,Q9C0F0,Q13285,Q5T890,P78527,Q8N766,O15399,Q68DE3,Q86TH1,Q86YC2,Q01105,B5TYJ1,P31629,O14647,Q92968"
"HP","Decreased head circumference","HP:0040195","false","0.0018286789611814773","2.737862531606826","936","344","49","13541","Q14657,O75593,F6T8Q0,P22570,P43694,A0A0C4DG33,Q9Y4W2,Q9HA77,Q99986,Q01831,Q5SZL2,Q96E22,Q8NC56,Q96MP8,Q6KC79,Q6ZRS2,P21359,O14521,A0A804HL36,Q56NI9,Q9UPP1,Q16394,O75489,Q4AC94,Q8NFD5,O14746,Q04671,Q9H0W5,Q8WYB5,O75110,P51608,Q86XK2,P22681,Q9H2M9,P19447,A6NMQ1,O43896,Q9C0F0,Q13285,Q5T890,P78527,Q8N766,O15399,Q86YC2,Q01105,B5TYJ1,P31629,O14647,Q92968"
"HP","Abnormality of the gastrointestinal tract","HP:0011024","false","0.0018513420344642027","2.7325133381580113","1193","344","58","13541","P54253,Q14657,O75593,F6T8Q0,P25490,P33076,Q9HC84,P02675,A0A0C4DG33,Q9UJW0,Q9HA77,Q99986,F6MDI1,Q5SZL2,Q96E22,Q6KC79,Q9Y4W6,Q6ZRS2,P21359,Q05209,O14521,Q7Z5L9,O60930,Q13255,A0A804HL36,A0A0J9YX62,Q16394,O75489,P07766,Q8NFD5,O14746,Q2M1P5,Q04671,O00255,Q9H4A3,O43918,Q9P0X4,Q8WYB5,O75110,P51608,P42858,P21817,P22681,A6NMQ1,Q96QB1,O00443,P52952,Q9C0F0,O15270,O15399,Q9NZC9,Q68DE3,Q86TH1,Q86YC2,Q01196,B5TYJ1,P31629,Q92968"
"HP","Abnormality of the dentition","HP:0000164","false","0.0019044114411536507","2.7202392180739334","720","344","41","13541","P12107,Q9H324,Q14657,O75593,F6T8Q0,P25490,A0A087WZN9,Q8WVV4,A0A0C4DG33,Q01831,Q5SZL2,Q96E22,Q8NC56,Q6KC79,Q6ZRS2,P21359,Q96N67,Q16394,Q96D31,Q4AC94,Q8NFD5,O14746,Q2M1P5,Q04671,O43918,Q9P0X4,Q9H0W5,Q8WYB5,P51608,P10071,Q9H2M9,P19447,O43896,O00443,Q9C0F0,O15399,Q9NZC9,P43235,Q01105,B5TYJ1,P31629"
"HP","Neoplasm","HP:0002664","false","0.0019069812239250498","2.7196535829822515","616","344","37","13541","O75593,P25490,P43694,Q9HC84,Q13009,Q01831,F6MDI1,Q93052,P21359,Q05209,O14521,Q7Z5L9,A0A804HL36,Q9C000,Q56NI9,Q16394,P23769,Q4AC94,Q8NFD5,O14746,Q2M1P5,Q04671,O00255,Q8WYB5,P41180,P10071,P21817,Q9Y5Y9,P22681,Q9NS56,P19447,Q96QB1,Q13285,Q9NZC9,Q68DE3,Q86YC2,Q01196"
"HP","Language impairment","HP:0002463","false","0.002166618264598871","2.6642176000702325","804","344","44","13541","Q14657,O75593,F5GX28,A0A3B3ISW5,F6T8Q0,P25490,O60318,P22570,A0A0C4DG33,Q9Y4W2,Q9HA77,Q13009,Q96E22,Q96MP8,Q6KC79,Q15772,C9J6S5,Q6ZRS2,P21359,O14521,Q13255,Q96N67,Q9UPP1,Q4AC94,Q8NFD5,Q9H0V9,Q04671,Q9P0X4,Q8WYB5,O75110,P51608,P42858,P21817,Q86XK2,P22681,Q9H2M9,Q9C0F0,Q8TDI0,Q8N766,O15399,Q01105,B5TYJ1,P31629,O14647"
"HP","Abnormality of the vertebral column","HP:0000925","false","0.0024002555999277386","2.6197425084019095","1058","344","53","13541","P12107,Q9H324,Q14657,O75593,F6T8Q0,O60318,P43694,Q969G2,Q96E22,Q6KC79,Q15772,Q6ZRS2,P21359,O14521,O60930,A0A804HL36,Q9C000,Q56NI9,Q9UPP1,Q16394,Q96D31,Q15842,O75489,Q4AC94,Q8NFD5,O14746,Q2M1P5,P12109,Q04671,Q9H4A3,Q9H0W5,P51688,Q8WYB5,P51608,P42858,P10071,P21817,P22681,Q9H2M9,P19447,A6NMQ1,O00443,Q9C0F0,Q13285,Q8N766,Q9NZC9,Q9UJY1,Q68DE3,Q86TH1,P43235,Q86YC2,Q8N5F7,Q86SQ4"
"HP","Abdominal symptom","HP:0011458","false","0.0025439198961883886","2.5944965680201153","1323","344","62","13541","P12107,Q14657,O75593,F6T8Q0,P25490,P33076,A0A0C4DG33,Q9HA77,Q99986,Q9BXM7,Q969G2,Q96E22,Q8NC56,Q6KC79,C9J6S5,Q6ZRS2,P21359,O14521,Q7Z5L9,O60930,P22033,Q969Y2,P23769,Q96D31,O75489,P07766,Q4AC94,Q8NFD5,O14746,Q2M1P5,P12109,Q04671,O00255,P05165,Q9H4A3,O43918,Q9P0X4,P51688,Q8WYB5,O75110,P51608,P42858,P41180,P21817,Q9Y5Y9,A0A2R8YEM9,P22681,Q9H2M9,Q9NS56,A6NMQ1,Q8IUC6,P52952,Q9C0F0,O15399,Q9NZC9,Q86YC2,Q01196,Q01105,Q96D53,B5TYJ1,P31629,Q92968"
"HP","Abnormal central motor function","HP:0011442","false","0.002752081597381434","2.5603386937042796","1386","344","64","13541","P54253,Q14657,O75593,F5GX28,F6T8Q0,P25490,O60318,P33076,P22570,Q8WXH2,A0A087WZN9,A0A0C4DG33,Q9HA77,Q99986,Q9BXM7,Q01831,Q5SZL2,Q96E22,Q8NC56,Q96MP8,Q9Y4W6,Q6ZRS2,P21359,H3BP20,O14521,O60930,P22033,Q13255,Q96N67,O75489,Q8NFD5,O14746,Q8NDV7,Q2M1P5,P12109,Q9H0V9,Q04671,Q13507,O00255,Q9P0X4,O75110,P51608,P42858,P41180,P21817,A0A2R8YEM9,Q9H2M9,Q9NS56,P19447,A6NMQ1,O43896,Q13285,O15399,Q9NZC9,Q9UJY1,Q68DE3,A2IDD5,O00294,P43235,Q01105,B5TYJ1,P31629,O14647,Q92968"
"HP","Melanoma","HP:0002861","false","0.0029067586439648413","2.5365910273784715","45","344","9","13541","Q01831,F6MDI1,O14521,A0A804HL36,O14746,Q04671,P19447,Q68DE3,Q86YC2"
"HP","Microcephaly","HP:0000252","false","0.003162866478759202","2.4999191415531543","926","344","48","13541","Q14657,O75593,F6T8Q0,P22570,P43694,A0A0C4DG33,Q9Y4W2,Q9HA77,Q99986,Q01831,Q96E22,Q8NC56,Q96MP8,Q6KC79,Q6ZRS2,P21359,O14521,A0A804HL36,Q56NI9,Q9UPP1,Q16394,O75489,Q4AC94,Q8NFD5,O14746,Q04671,Q9H0W5,Q8WYB5,O75110,P51608,Q86XK2,P22681,Q9H2M9,P19447,A6NMQ1,O43896,Q9C0F0,Q13285,Q5T890,P78527,Q8N766,O15399,Q86YC2,Q01105,B5TYJ1,P31629,O14647,Q92968"
"HP","Abnormal homeostasis","HP:0012337","false","0.003186601823305712","2.496672199703093","1184","344","57","13541","P12107,O75593,P25490,P33076,Q6ZVN8,Q9NPF0,P43694,Q8TA86,P02675,A0A0C4DG33,Q9UJW0,Q9HA77,Q01831,Q969G2,Q8NC56,Q6KC79,Q6ZRS2,O14521,Q7Z5L9,O60930,P22033,Q9C000,Q969Y2,Q9HCM3,P23769,Q96D31,O75489,P07766,O14746,Q2M1P5,Q04671,O00255,P05165,Q9H4A3,O43918,Q5T481,P35869,Q9UBU3,P51608,P41180,P10071,P21817,Q9Y5Y9,A0A2R8YEM9,P22681,Q9NS56,P19447,A6NMQ1,Q8IUC6,A6NGG8,P52952,Q9NZC9,O00294,Q86YC2,Q01196,Q96D53,B5TYJ1"
"HP","Irregular hyperpigmentation","HP:0007400","false","0.003207394327090102","2.493847643267191","153","344","16","13541","F6T8Q0,Q01831,P21359,O14521,A0A804HL36,Q56NI9,O14746,O00255,P41180,P22681,P19447,A6NMQ1,Q9NZC9,Q68DE3,Q86YC2,Q01105"
"HP","Intellectual disability, mild","HP:0001256","false","0.00323719976564904","2.4898304997194125","251","344","21","13541","Q9H324,P25490,O60318,P43694,Q99986,Q15772,Q9Y4W6,Q6ZRS2,P21359,Q9UPP1,Q969Y2,Q15842,Q8NFD5,Q04671,O75110,P51608,P10071,P21817,Q9H2M9,A6NMQ1,O43896"
"HP","Abnormality of the neck","HP:0000464","false","0.0032672124445656072","2.4858226253951305","479","344","31","13541","P12107,F5GX28,F6T8Q0,P43694,A0A0C4DG33,Q969G2,Q5SZL2,Q6KC79,Q6ZRS2,P21359,Q9C000,Q56NI9,Q9UPP1,P23769,Q15842,O75489,Q4AC94,Q2M1P5,P12109,Q9H0W5,P51608,P21817,P22681,Q9H2M9,O43896,Q8IUC6,O00443,Q9NZC9,Q86YC2,B5TYJ1,Q92968"
"HP","Abnormality of immune system physiology","HP:0010978","false","0.0032724442743136467","2.485127740213155","1185","344","57","13541","P12107,Q14657,O75593,F6T8Q0,P25490,P33076,P43694,Q9HC84,Q9UJW0,Q01831,Q6KC79,C9J6S5,Q5D862,Q6ZRS2,P21359,O14521,Q7Z5L9,P22033,A0A804HL36,Q9C000,Q16394,P23769,Q96D31,O75489,P07766,Q8NFD5,O14746,P12109,Q04671,O00255,P05165,Q9BRI3,O43918,P51688,Q8WYB5,P51608,P41180,P10071,P21817,Q9Y5Y9,Q86XK2,P22681,Q9H2M9,P19447,A6NMQ1,Q8IUC6,P52952,Q9C0F0,P78527,O15270,Q9NZC9,Q68DE3,Q86TH1,Q86YC2,Q01196,Q96D53,F2Z2Y1"
